{"deal_date":"2018-08-31 22:14:50","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:13:39","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 23:11:06","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 23:08:15","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 19:41:51","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:30:08","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 23:12:04","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:45:05","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 19:51:21","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 04:47:20","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁三号线"}
{"deal_date":"2018-08-31 22:49:31","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:51:22","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 20:18:50","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:49:56","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 04:41:05","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁三号线"}
{"deal_date":"2018-08-31 22:48:00","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:55:34","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 04:52:00","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁九号线"}
{"deal_date":"2018-09-01 04:54:21","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁九号线"}
{"deal_date":"2018-08-31 20:36:56","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 20:43:21","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 05:10:13","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁一号线"}
{"deal_date":"2018-09-01 05:10:05","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁十一号线"}
{"deal_date":"2018-09-01 05:11:47","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁十一号线"}
{"deal_date":"2018-09-01 05:11:29","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁十一号线"}
{"deal_date":"2018-09-01 05:16:33","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁一号线"}
{"deal_date":"2018-08-31 20:59:11","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 05:28:02","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 21:08:11","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 21:07:42","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 05:44:58","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁七号线"}
{"deal_date":"2018-09-01 05:11:56","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁四号线"}
{"deal_date":"2018-09-01 06:00:32","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁二号线"}
{"deal_date":"2018-09-01 05:57:58","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁十一号线"}
{"deal_date":"2018-09-01 06:00:33","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁十一号线"}
{"deal_date":"2018-09-01 06:01:21","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁二号线"}
{"deal_date":"2018-09-01 05:31:52","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁四号线"}
{"deal_date":"2018-09-01 05:34:44","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁四号线"}
{"deal_date":"2018-09-01 05:45:16","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁四号线"}
{"deal_date":"2018-09-01 05:21:46","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁四号线"}
{"deal_date":"2018-09-01 05:49:08","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁四号线"}
{"deal_date":"2018-09-01 05:37:02","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁四号线"}
{"deal_date":"2018-09-01 05:50:10","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁四号线"}
{"deal_date":"2018-09-01 05:21:56","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁四号线"}
{"deal_date":"2018-09-01 05:51:34","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁四号线"}
{"deal_date":"2018-09-01 05:50:28","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁四号线"}
{"deal_date":"2018-09-01 06:05:12","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁一号线"}
{"deal_date":"2018-09-01 06:05:04","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁一号线"}
{"deal_date":"2018-09-01 06:03:08","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁一号线"}
{"deal_date":"2018-09-01 06:01:16","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁九号线"}
{"deal_date":"2018-09-01 06:03:10","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁九号线"}
{"deal_date":"2018-09-01 06:03:14","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁十一号线"}
{"deal_date":"2018-09-01 06:06:10","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁十一号线"}
{"deal_date":"2018-08-31 22:11:40","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:33:05","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 04:34:45","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁一号线"}
{"deal_date":"2018-08-31 22:46:45","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:46:25","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 23:21:11","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 19:54:31","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:49:35","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 23:09:59","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:48:13","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:47:51","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 21:23:19","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 05:36:22","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁七号线"}
{"deal_date":"2018-08-31 21:33:00","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 21:53:39","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 21:50:46","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 05:39:10","close_date":"2018-09-01 00:00:00","deal_type":"巴士","company_name":"金华南巴士"}
{"deal_date":"2018-09-01 05:44:20","close_date":"2018-09-01 00:00:00","deal_type":"巴士","company_name":"金华南巴士"}
{"deal_date":"2018-09-01 05:19:47","close_date":"2018-09-01 00:00:00","deal_type":"巴士","company_name":"金华南巴士"}
{"deal_date":"2018-09-01 05:45:52","close_date":"2018-09-01 00:00:00","deal_type":"巴士","company_name":"金华南巴士"}
{"deal_date":"2018-09-01 05:59:08","close_date":"2018-09-01 00:00:00","deal_type":"巴士","company_name":"金华南巴士"}
{"deal_date":"2018-09-01 05:51:25","close_date":"2018-09-01 00:00:00","deal_type":"巴士","company_name":"金华南巴士"}
{"deal_date":"2018-09-01 05:47:33","close_date":"2018-09-01 00:00:00","deal_type":"巴士","company_name":"金华南巴士"}
{"deal_date":"2018-09-01 05:48:10","close_date":"2018-09-01 00:00:00","deal_type":"巴士","company_name":"华程交通"}
{"deal_date":"2018-09-01 05:34:09","close_date":"2018-09-01 00:00:00","deal_type":"巴士","company_name":"华程交通"}
{"deal_date":"2018-09-01 05:41:57","close_date":"2018-09-01 00:00:00","deal_type":"巴士","company_name":"华程交通"}
{"deal_date":"2018-09-01 05:57:19","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁九号线"}
{"deal_date":"2018-09-01 06:03:52","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁九号线"}
{"deal_date":"2018-09-01 06:05:03","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁十一号线"}
{"deal_date":"2018-09-01 06:02:48","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁十一号线"}
{"deal_date":"2018-09-01 06:05:26","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 04:29:14","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁三号线"}
{"deal_date":"2018-09-01 04:38:02","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁三号线"}
{"deal_date":"2018-08-31 22:42:26","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:42:37","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 04:31:53","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:46:22","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:45:39","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 19:55:06","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 22:45:48","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 04:52:47","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁二号线"}
{"deal_date":"2018-08-31 22:45:32","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 23:01:16","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-08-31 20:26:56","close_date":"2018-09-01 00:00:00","deal_type":"地铁入站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 04:44:50","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁九号线"}
{"deal_date":"2018-09-01 04:53:07","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁五号线"}
{"deal_date":"2018-09-01 04:14:12","close_date":"2018-09-01 00:00:00","deal_type":"地铁出站","company_name":"地铁四号线"}
